AC000854 MSBNK-AAFC-AC000854
LQB00087 MSBNK-RIKEN_IMS-LQB00087
LQA00316 MSBNK-RIKEN_IMS-LQA00316
LQB00245 MSBNK-RIKEN_IMS-LQB00245
LQA00100 MSBNK-RIKEN_IMS-LQA00100
LQB00104 MSBNK-RIKEN_IMS-LQB00104
LQA00224 MSBNK-RIKEN_IMS-LQA00224
LQA00081 MSBNK-RIKEN_IMS-LQA00081
LQB00537 MSBNK-RIKEN_IMS-LQB00537
LQB00376 MSBNK-RIKEN_IMS-LQB00376
LQB00291 MSBNK-RIKEN_IMS-LQB00291
LQB00701 MSBNK-RIKEN_IMS-LQB00701
LQB00444 MSBNK-RIKEN_IMS-LQB00444
LQB00430 MSBNK-RIKEN_IMS-LQB00430
LQB00636 MSBNK-RIKEN_IMS-LQB00636
LQB00452 MSBNK-RIKEN_IMS-LQB00452
LQA00353 MSBNK-RIKEN_IMS-LQA00353
LQB00308 MSBNK-RIKEN_IMS-LQB00308
LQB00225 MSBNK-RIKEN_IMS-LQB00225
LQB00477 MSBNK-RIKEN_IMS-LQB00477
LQB00525 MSBNK-RIKEN_IMS-LQB00525
LQB00331 MSBNK-RIKEN_IMS-LQB00331
LQB00760 MSBNK-RIKEN_IMS-LQB00760
LQB00009 MSBNK-RIKEN_IMS-LQB00009
LQA00071 MSBNK-RIKEN_IMS-LQA00071
LQA00381 MSBNK-RIKEN_IMS-LQA00381
LQB00051 MSBNK-RIKEN_IMS-LQB00051
LQB00553 MSBNK-RIKEN_IMS-LQB00553
LQA00154 MSBNK-RIKEN_IMS-LQA00154
LQA00303 MSBNK-RIKEN_IMS-LQA00303
LQB00216 MSBNK-RIKEN_IMS-LQB00216
LQA00135 MSBNK-RIKEN_IMS-LQA00135
LQB00771 MSBNK-RIKEN_IMS-LQB00771
LQB00699 MSBNK-RIKEN_IMS-LQB00699
LQA00229 MSBNK-RIKEN_IMS-LQA00229
LQB00753 MSBNK-RIKEN_IMS-LQB00753
LQA00230 MSBNK-RIKEN_IMS-LQA00230
NGA00595 MSBNK-RIKEN_NPDepo-NGA00595
NGA02767 MSBNK-RIKEN_NPDepo-NGA02767
NGA01839 MSBNK-RIKEN_NPDepo-NGA01839
NGA00465 MSBNK-RIKEN_NPDepo-NGA00465
NGA02507 MSBNK-RIKEN_NPDepo-NGA02507
NGA02313 MSBNK-RIKEN_NPDepo-NGA02313
CB000125 MSBNK-RIKEN_NPDepo-CB000125
CB000158 MSBNK-RIKEN_NPDepo-CB000158
NGA01660 MSBNK-RIKEN_NPDepo-NGA01660
NGA04560 MSBNK-RIKEN_NPDepo-NGA04560
NGA02411 MSBNK-RIKEN_NPDepo-NGA02411
NGA01203 MSBNK-RIKEN_NPDepo-NGA01203
NGA01110 MSBNK-RIKEN_NPDepo-NGA01110
CB000086 MSBNK-RIKEN_NPDepo-CB000086
NGA01769 MSBNK-RIKEN_NPDepo-NGA01769
NGA00048 MSBNK-RIKEN_NPDepo-NGA00048
CB000267 MSBNK-RIKEN_NPDepo-CB000267
NGA02255 MSBNK-RIKEN_NPDepo-NGA02255
CB000026 MSBNK-RIKEN_NPDepo-CB000026
NGA01549 MSBNK-RIKEN_NPDepo-NGA01549
CB000477 MSBNK-RIKEN_NPDepo-CB000477
CB000059 MSBNK-RIKEN_NPDepo-CB000059
NGA03488 MSBNK-RIKEN_NPDepo-NGA03488
NGA01871 MSBNK-RIKEN_NPDepo-NGA01871
NGA02290 MSBNK-RIKEN_NPDepo-NGA02290
CB000061 MSBNK-RIKEN_NPDepo-CB000061
CB000314 MSBNK-RIKEN_NPDepo-CB000314
NGA00089 MSBNK-RIKEN_NPDepo-NGA00089
CB000454 MSBNK-RIKEN_NPDepo-CB000454
NGA00902 MSBNK-RIKEN_NPDepo-NGA00902
NGA02536 MSBNK-RIKEN_NPDepo-NGA02536
NGA01378 MSBNK-RIKEN_NPDepo-NGA01378
NGA00168 MSBNK-RIKEN_NPDepo-NGA00168
NGA02330 MSBNK-RIKEN_NPDepo-NGA02330
NGA01963 MSBNK-RIKEN_NPDepo-NGA01963
NGA00444 MSBNK-RIKEN_NPDepo-NGA00444
NGA01037 MSBNK-RIKEN_NPDepo-NGA01037
CB000011 MSBNK-RIKEN_NPDepo-CB000011
CB000492 MSBNK-RIKEN_NPDepo-CB000492
NGA01210 MSBNK-RIKEN_NPDepo-NGA01210
NGA01296 MSBNK-RIKEN_NPDepo-NGA01296
NGA00660 MSBNK-RIKEN_NPDepo-NGA00660
NGA00538 MSBNK-RIKEN_NPDepo-NGA00538
NGA00911 MSBNK-RIKEN_NPDepo-NGA00911
NGA01109 MSBNK-RIKEN_NPDepo-NGA01109
NGA03173 MSBNK-RIKEN_NPDepo-NGA03173
CB000487 MSBNK-RIKEN_NPDepo-CB000487
CB000222 MSBNK-RIKEN_NPDepo-CB000222
NGA00657 MSBNK-RIKEN_NPDepo-NGA00657
NGA02624 MSBNK-RIKEN_NPDepo-NGA02624
NGA00279 MSBNK-RIKEN_NPDepo-NGA00279
NGA02270 MSBNK-RIKEN_NPDepo-NGA02270
NGA00335 MSBNK-RIKEN_NPDepo-NGA00335
NGA02995 MSBNK-RIKEN_NPDepo-NGA02995
NGA00969 MSBNK-RIKEN_NPDepo-NGA00969
NGA02379 MSBNK-RIKEN_NPDepo-NGA02379
NGA00500 MSBNK-RIKEN_NPDepo-NGA00500
NGA03024 MSBNK-RIKEN_NPDepo-NGA03024
CB000174 MSBNK-RIKEN_NPDepo-CB000174
NGA02813 MSBNK-RIKEN_NPDepo-NGA02813
NGA00644 MSBNK-RIKEN_NPDepo-NGA00644
NGA01931 MSBNK-RIKEN_NPDepo-NGA01931
NGA00224 MSBNK-RIKEN_NPDepo-NGA00224
NGA01584 MSBNK-RIKEN_NPDepo-NGA01584
NGA00097 MSBNK-RIKEN_NPDepo-NGA00097
CB000232 MSBNK-RIKEN_NPDepo-CB000232
CB000173 MSBNK-RIKEN_NPDepo-CB000173
NGA01451 MSBNK-RIKEN_NPDepo-NGA01451
NGA02209 MSBNK-RIKEN_NPDepo-NGA02209
NGA02654 MSBNK-RIKEN_NPDepo-NGA02654
NGA02074 MSBNK-RIKEN_NPDepo-NGA02074
NGA01401 MSBNK-RIKEN_NPDepo-NGA01401
NGA05162 MSBNK-RIKEN_NPDepo-NGA05162
CB000243 MSBNK-RIKEN_NPDepo-CB000243
CB000258 MSBNK-RIKEN_NPDepo-CB000258
NGA05085 MSBNK-RIKEN_NPDepo-NGA05085
NGA01560 MSBNK-RIKEN_NPDepo-NGA01560
NGA04630 MSBNK-RIKEN_NPDepo-NGA04630
NGA00761 MSBNK-RIKEN_NPDepo-NGA00761
NGA01657 MSBNK-RIKEN_NPDepo-NGA01657
CB000257 MSBNK-RIKEN_NPDepo-CB000257
NGA01739 MSBNK-RIKEN_NPDepo-NGA01739
CB000036 MSBNK-RIKEN_NPDepo-CB000036
NGA00038 MSBNK-RIKEN_NPDepo-NGA00038
CB000050 MSBNK-RIKEN_NPDepo-CB000050
NGA01144 MSBNK-RIKEN_NPDepo-NGA01144
NGA03001 MSBNK-RIKEN_NPDepo-NGA03001
NGA03365 MSBNK-RIKEN_NPDepo-NGA03365
CB000197 MSBNK-RIKEN_NPDepo-CB000197
CB000071 MSBNK-RIKEN_NPDepo-CB000071
NGA00045 MSBNK-RIKEN_NPDepo-NGA00045
NGA01118 MSBNK-RIKEN_NPDepo-NGA01118
NGA00603 MSBNK-RIKEN_NPDepo-NGA00603
NGA02305 MSBNK-RIKEN_NPDepo-NGA02305
NGA00361 MSBNK-RIKEN_NPDepo-NGA00361
NGA02171 MSBNK-RIKEN_NPDepo-NGA02171
NGA05063 MSBNK-RIKEN_NPDepo-NGA05063
NGA03436 MSBNK-RIKEN_NPDepo-NGA03436
CB000005 MSBNK-RIKEN_NPDepo-CB000005
NGA02557 MSBNK-RIKEN_NPDepo-NGA02557
NGA00675 MSBNK-RIKEN_NPDepo-NGA00675
NGA02829 MSBNK-RIKEN_NPDepo-NGA02829
NGA00571 MSBNK-RIKEN_NPDepo-NGA00571
NGA00114 MSBNK-RIKEN_NPDepo-NGA00114
NGA03255 MSBNK-RIKEN_NPDepo-NGA03255
NGA00604 MSBNK-RIKEN_NPDepo-NGA00604
NGA01294 MSBNK-RIKEN_NPDepo-NGA01294
NGA04696 MSBNK-RIKEN_NPDepo-NGA04696
NGA01475 MSBNK-RIKEN_NPDepo-NGA01475
NGA00803 MSBNK-RIKEN_NPDepo-NGA00803
NGA00029 MSBNK-RIKEN_NPDepo-NGA00029
NGA02631 MSBNK-RIKEN_NPDepo-NGA02631
NGA00116 MSBNK-RIKEN_NPDepo-NGA00116
NGA00625 MSBNK-RIKEN_NPDepo-NGA00625
NGA01091 MSBNK-RIKEN_NPDepo-NGA01091
NGA01262 MSBNK-RIKEN_NPDepo-NGA01262
NGA01745 MSBNK-RIKEN_NPDepo-NGA01745
NGA02783 MSBNK-RIKEN_NPDepo-NGA02783
NGA03556 MSBNK-RIKEN_NPDepo-NGA03556
CB000490 MSBNK-RIKEN_NPDepo-CB000490
NGA01764 MSBNK-RIKEN_NPDepo-NGA01764
CB000269 MSBNK-RIKEN_NPDepo-CB000269
CB000272 MSBNK-RIKEN_NPDepo-CB000272
NGA02195 MSBNK-RIKEN_NPDepo-NGA02195
NGA02450 MSBNK-RIKEN_NPDepo-NGA02450
NGA00754 MSBNK-RIKEN_NPDepo-NGA00754
NGA04695 MSBNK-RIKEN_NPDepo-NGA04695
NGA01631 MSBNK-RIKEN_NPDepo-NGA01631
CB000310 MSBNK-RIKEN_NPDepo-CB000310
NGA01996 MSBNK-RIKEN_NPDepo-NGA01996
NGA02194 MSBNK-RIKEN_NPDepo-NGA02194
NGA00160 MSBNK-RIKEN_NPDepo-NGA00160
NGA02637 MSBNK-RIKEN_NPDepo-NGA02637
CB000058 MSBNK-RIKEN_NPDepo-CB000058
NGA02256 MSBNK-RIKEN_NPDepo-NGA02256
NGA00649 MSBNK-RIKEN_NPDepo-NGA00649
NGA00836 MSBNK-RIKEN_NPDepo-NGA00836
NGA02404 MSBNK-RIKEN_NPDepo-NGA02404
NGA03238 MSBNK-RIKEN_NPDepo-NGA03238
CB000428 MSBNK-RIKEN_NPDepo-CB000428
NGA05239 MSBNK-RIKEN_NPDepo-NGA05239
NGA02745 MSBNK-RIKEN_NPDepo-NGA02745
NGA00643 MSBNK-RIKEN_NPDepo-NGA00643
NGA04012 MSBNK-RIKEN_NPDepo-NGA04012
NGA03527 MSBNK-RIKEN_NPDepo-NGA03527
CB000100 MSBNK-RIKEN_NPDepo-CB000100
CB000330 MSBNK-RIKEN_NPDepo-CB000330
NGA03385 MSBNK-RIKEN_NPDepo-NGA03385
NGA00731 MSBNK-RIKEN_NPDepo-NGA00731
NGA00936 MSBNK-RIKEN_NPDepo-NGA00936
CB000430 MSBNK-RIKEN_NPDepo-CB000430
NGA00075 MSBNK-RIKEN_NPDepo-NGA00075
NGA00755 MSBNK-RIKEN_NPDepo-NGA00755
NGA00054 MSBNK-RIKEN_NPDepo-NGA00054
NGA00207 MSBNK-RIKEN_NPDepo-NGA00207
NGA00866 MSBNK-RIKEN_NPDepo-NGA00866
NGA00243 MSBNK-RIKEN_NPDepo-NGA00243
CB000409 MSBNK-RIKEN_NPDepo-CB000409
NGA02323 MSBNK-RIKEN_NPDepo-NGA02323
NGA03021 MSBNK-RIKEN_NPDepo-NGA03021
NGA03371 MSBNK-RIKEN_NPDepo-NGA03371
NGA01217 MSBNK-RIKEN_NPDepo-NGA01217
NGA01947 MSBNK-RIKEN_NPDepo-NGA01947
NGA01076 MSBNK-RIKEN_NPDepo-NGA01076
CB000298 MSBNK-RIKEN_NPDepo-CB000298
NGA00099 MSBNK-RIKEN_NPDepo-NGA00099
NGA01090 MSBNK-RIKEN_NPDepo-NGA01090
NGA03131 MSBNK-RIKEN_NPDepo-NGA03131
NGA01614 MSBNK-RIKEN_NPDepo-NGA01614
NGA01646 MSBNK-RIKEN_NPDepo-NGA01646
NGA00926 MSBNK-RIKEN_NPDepo-NGA00926
NGA01082 MSBNK-RIKEN_NPDepo-NGA01082
NGA01135 MSBNK-RIKEN_NPDepo-NGA01135
NGA01573 MSBNK-RIKEN_NPDepo-NGA01573
NGA00910 MSBNK-RIKEN_NPDepo-NGA00910
NGA00222 MSBNK-RIKEN_NPDepo-NGA00222
NGA03098 MSBNK-RIKEN_NPDepo-NGA03098
NGA02647 MSBNK-RIKEN_NPDepo-NGA02647
NGA00692 MSBNK-RIKEN_NPDepo-NGA00692
NGA02161 MSBNK-RIKEN_NPDepo-NGA02161
NGA03291 MSBNK-RIKEN_NPDepo-NGA03291
NGA01722 MSBNK-RIKEN_NPDepo-NGA01722
NGA00083 MSBNK-RIKEN_NPDepo-NGA00083
NGA03183 MSBNK-RIKEN_NPDepo-NGA03183
CB000054 MSBNK-RIKEN_NPDepo-CB000054
NGA01010 MSBNK-RIKEN_NPDepo-NGA01010
NGA00788 MSBNK-RIKEN_NPDepo-NGA00788
CB000300 MSBNK-RIKEN_NPDepo-CB000300
NGA00483 MSBNK-RIKEN_NPDepo-NGA00483
NGA00652 MSBNK-RIKEN_NPDepo-NGA00652
CB000375 MSBNK-RIKEN_NPDepo-CB000375
NGA05221 MSBNK-RIKEN_NPDepo-NGA05221
NGA01930 MSBNK-RIKEN_NPDepo-NGA01930
NGA01912 MSBNK-RIKEN_NPDepo-NGA01912
CB000089 MSBNK-RIKEN_NPDepo-CB000089
NGA02929 MSBNK-RIKEN_NPDepo-NGA02929
NGA02023 MSBNK-RIKEN_NPDepo-NGA02023
CB000276 MSBNK-RIKEN_NPDepo-CB000276
NGA00512 MSBNK-RIKEN_NPDepo-NGA00512
NGA01658 MSBNK-RIKEN_NPDepo-NGA01658
NGA01880 MSBNK-RIKEN_NPDepo-NGA01880
NGA01048 MSBNK-RIKEN_NPDepo-NGA01048
NGA03388 MSBNK-RIKEN_NPDepo-NGA03388
NGA03292 MSBNK-RIKEN_NPDepo-NGA03292
NGA02977 MSBNK-RIKEN_NPDepo-NGA02977
NGA02655 MSBNK-RIKEN_NPDepo-NGA02655
NGA00197 MSBNK-RIKEN_NPDepo-NGA00197
NGA03413 MSBNK-RIKEN_NPDepo-NGA03413
NGA00428 MSBNK-RIKEN_NPDepo-NGA00428
NGA03229 MSBNK-RIKEN_NPDepo-NGA03229
NGA01552 MSBNK-RIKEN_NPDepo-NGA01552
NGA02508 MSBNK-RIKEN_NPDepo-NGA02508
NGA01394 MSBNK-RIKEN_NPDepo-NGA01394
NGA02776 MSBNK-RIKEN_NPDepo-NGA02776
CB000339 MSBNK-RIKEN_NPDepo-CB000339
NGA02331 MSBNK-RIKEN_NPDepo-NGA02331
NGA02229 MSBNK-RIKEN_NPDepo-NGA02229
NGA01886 MSBNK-RIKEN_NPDepo-NGA01886
NGA05250 MSBNK-RIKEN_NPDepo-NGA05250
NGA01126 MSBNK-RIKEN_NPDepo-NGA01126
CB000069 MSBNK-RIKEN_NPDepo-CB000069
NGA01500 MSBNK-RIKEN_NPDepo-NGA01500
NGA01987 MSBNK-RIKEN_NPDepo-NGA01987
CB000073 MSBNK-RIKEN_NPDepo-CB000073
NGA04009 MSBNK-RIKEN_NPDepo-NGA04009
NGA01426 MSBNK-RIKEN_NPDepo-NGA01426
NGA01018 MSBNK-RIKEN_NPDepo-NGA01018
NGA00277 MSBNK-RIKEN_NPDepo-NGA00277
CB000410 MSBNK-RIKEN_NPDepo-CB000410
NGA00635 MSBNK-RIKEN_NPDepo-NGA00635
NGA04558 MSBNK-RIKEN_NPDepo-NGA04558
NGA01030 MSBNK-RIKEN_NPDepo-NGA01030
NGA01253 MSBNK-RIKEN_NPDepo-NGA01253
NGA00721 MSBNK-RIKEN_NPDepo-NGA00721
NGA02449 MSBNK-RIKEN_NPDepo-NGA02449
NGA01032 MSBNK-RIKEN_NPDepo-NGA01032
NGA02458 MSBNK-RIKEN_NPDepo-NGA02458
NGA03359 MSBNK-RIKEN_NPDepo-NGA03359
NGA01782 MSBNK-RIKEN_NPDepo-NGA01782
CB000277 MSBNK-RIKEN_NPDepo-CB000277
NGA02679 MSBNK-RIKEN_NPDepo-NGA02679
CB000201 MSBNK-RIKEN_NPDepo-CB000201
NGA01971 MSBNK-RIKEN_NPDepo-NGA01971
NGA00499 MSBNK-RIKEN_NPDepo-NGA00499
NGA05003 MSBNK-RIKEN_NPDepo-NGA05003
NGA00879 MSBNK-RIKEN_NPDepo-NGA00879
NGA01450 MSBNK-RIKEN_NPDepo-NGA01450
NGA00395 MSBNK-RIKEN_NPDepo-NGA00395
NGA05153 MSBNK-RIKEN_NPDepo-NGA05153
NGA02855 MSBNK-RIKEN_NPDepo-NGA02855
NGA01310 MSBNK-RIKEN_NPDepo-NGA01310
NGA00189 MSBNK-RIKEN_NPDepo-NGA00189
NGA04580 MSBNK-RIKEN_NPDepo-NGA04580
NGA01507 MSBNK-RIKEN_NPDepo-NGA01507
NGA02263 MSBNK-RIKEN_NPDepo-NGA02263
CB000460 MSBNK-RIKEN_NPDepo-CB000460
NGA00510 MSBNK-RIKEN_NPDepo-NGA00510
NGA01533 MSBNK-RIKEN_NPDepo-NGA01533
NGA01089 MSBNK-RIKEN_NPDepo-NGA01089
NGA02765 MSBNK-RIKEN_NPDepo-NGA02765
NGA05077 MSBNK-RIKEN_NPDepo-NGA05077
NGA02595 MSBNK-RIKEN_NPDepo-NGA02595
NGA02264 MSBNK-RIKEN_NPDepo-NGA02264
NGA02307 MSBNK-RIKEN_NPDepo-NGA02307
NGA02775 MSBNK-RIKEN_NPDepo-NGA02775
NGA04370 MSBNK-RIKEN_NPDepo-NGA04370
NGA02784 MSBNK-RIKEN_NPDepo-NGA02784
NGA01497 MSBNK-RIKEN_NPDepo-NGA01497
NGA02726 MSBNK-RIKEN_NPDepo-NGA02726
NGA02436 MSBNK-RIKEN_NPDepo-NGA02436
NGA02248 MSBNK-RIKEN_NPDepo-NGA02248
NGA00443 MSBNK-RIKEN_NPDepo-NGA00443
NGA03156 MSBNK-RIKEN_NPDepo-NGA03156
NGA00683 MSBNK-RIKEN_NPDepo-NGA00683
NGA00244 MSBNK-RIKEN_NPDepo-NGA00244
NGA02348 MSBNK-RIKEN_NPDepo-NGA02348
NGA04615 MSBNK-RIKEN_NPDepo-NGA04615
NGA02847 MSBNK-RIKEN_NPDepo-NGA02847
CB000117 MSBNK-RIKEN_NPDepo-CB000117
NGA03084 MSBNK-RIKEN_NPDepo-NGA03084
NGA01900 MSBNK-RIKEN_NPDepo-NGA01900
CB000157 MSBNK-RIKEN_NPDepo-CB000157
NGA00108 MSBNK-RIKEN_NPDepo-NGA00108
CB000153 MSBNK-RIKEN_NPDepo-CB000153
NGA00711 MSBNK-RIKEN_NPDepo-NGA00711
NGA01202 MSBNK-RIKEN_NPDepo-NGA01202
NGA00091 MSBNK-RIKEN_NPDepo-NGA00091
NGA02380 MSBNK-RIKEN_NPDepo-NGA02380
NGA00200 MSBNK-RIKEN_NPDepo-NGA00200
NGA01283 MSBNK-RIKEN_NPDepo-NGA01283
CB000467 MSBNK-RIKEN_NPDepo-CB000467
NGA00636 MSBNK-RIKEN_NPDepo-NGA00636
CB000001 MSBNK-RIKEN_NPDepo-CB000001
NGA02945 MSBNK-RIKEN_NPDepo-NGA02945
NGA01238 MSBNK-RIKEN_NPDepo-NGA01238
NGA01047 MSBNK-RIKEN_NPDepo-NGA01047
NGA02210 MSBNK-RIKEN_NPDepo-NGA02210
NGA00865 MSBNK-RIKEN_NPDepo-NGA00865
NGA00046 MSBNK-RIKEN_NPDepo-NGA00046
NGA00585 MSBNK-RIKEN_NPDepo-NGA00585
NGA02854 MSBNK-RIKEN_NPDepo-NGA02854
NGA03380 MSBNK-RIKEN_NPDepo-NGA03380
NGA03176 MSBNK-RIKEN_NPDepo-NGA03176
NGA01304 MSBNK-RIKEN_NPDepo-NGA01304
NGA00651 MSBNK-RIKEN_NPDepo-NGA00651
NGA00451 MSBNK-RIKEN_NPDepo-NGA00451
NGA02838 MSBNK-RIKEN_NPDepo-NGA02838
NGA03400 MSBNK-RIKEN_NPDepo-NGA03400
NGA00828 MSBNK-RIKEN_NPDepo-NGA00828
NGA01979 MSBNK-RIKEN_NPDepo-NGA01979
NGA00777 MSBNK-RIKEN_NPDepo-NGA00777
NGA04694 MSBNK-RIKEN_NPDepo-NGA04694
NGA02178 MSBNK-RIKEN_NPDepo-NGA02178
NGA01513 MSBNK-RIKEN_NPDepo-NGA01513
NGA02217 MSBNK-RIKEN_NPDepo-NGA02217
NGA01056 MSBNK-RIKEN_NPDepo-NGA01056
CB000240 MSBNK-RIKEN_NPDepo-CB000240
NGA01019 MSBNK-RIKEN_NPDepo-NGA01019
NGA04327 MSBNK-RIKEN_NPDepo-NGA04327
NGA00835 MSBNK-RIKEN_NPDepo-NGA00835
NGA00668 MSBNK-RIKEN_NPDepo-NGA00668
CB000108 MSBNK-RIKEN_NPDepo-CB000108
CB000064 MSBNK-RIKEN_NPDepo-CB000064
NGA03372 MSBNK-RIKEN_NPDepo-NGA03372
CB000142 MSBNK-RIKEN_NPDepo-CB000142
NGA02154 MSBNK-RIKEN_NPDepo-NGA02154
NGA02861 MSBNK-RIKEN_NPDepo-NGA02861
NGA00580 MSBNK-RIKEN_NPDepo-NGA00580
CB000308 MSBNK-RIKEN_NPDepo-CB000308
NGA00934 MSBNK-RIKEN_NPDepo-NGA00934
NGA03153 MSBNK-RIKEN_NPDepo-NGA03153
NGA02839 MSBNK-RIKEN_NPDepo-NGA02839
NGA01980 MSBNK-RIKEN_NPDepo-NGA01980
NGA00894 MSBNK-RIKEN_NPDepo-NGA00894
NGA01011 MSBNK-RIKEN_NPDepo-NGA01011
NGA02897 MSBNK-RIKEN_NPDepo-NGA02897
NGA02128 MSBNK-RIKEN_NPDepo-NGA02128
NGA04738 MSBNK-RIKEN_NPDepo-NGA04738
NGA03370 MSBNK-RIKEN_NPDepo-NGA03370
CB000082 MSBNK-RIKEN_NPDepo-CB000082
CB000356 MSBNK-RIKEN_NPDepo-CB000356
NGA01245 MSBNK-RIKEN_NPDepo-NGA01245
NGA01173 MSBNK-RIKEN_NPDepo-NGA01173
NGA02477 MSBNK-RIKEN_NPDepo-NGA02477
NGA02261 MSBNK-RIKEN_NPDepo-NGA02261
NGA02297 MSBNK-RIKEN_NPDepo-NGA02297
NGA01256 MSBNK-RIKEN_NPDepo-NGA01256
CB000349 MSBNK-RIKEN_NPDepo-CB000349
NGA01885 MSBNK-RIKEN_NPDepo-NGA01885
NGA03525 MSBNK-RIKEN_NPDepo-NGA03525
NGA00746 MSBNK-RIKEN_NPDepo-NGA00746
CB000291 MSBNK-RIKEN_NPDepo-CB000291
NGA00818 MSBNK-RIKEN_NPDepo-NGA00818
NGA00433 MSBNK-RIKEN_NPDepo-NGA00433
NGA01227 MSBNK-RIKEN_NPDepo-NGA01227
NGA02203 MSBNK-RIKEN_NPDepo-NGA02203
NGA00121 MSBNK-RIKEN_NPDepo-NGA00121
NGA03132 MSBNK-RIKEN_NPDepo-NGA03132
NGA02518 MSBNK-RIKEN_NPDepo-NGA02518
NGA03105 MSBNK-RIKEN_NPDepo-NGA03105
NGA00642 MSBNK-RIKEN_NPDepo-NGA00642
NGA01678 MSBNK-RIKEN_NPDepo-NGA01678
NGA00258 MSBNK-RIKEN_NPDepo-NGA00258
CB000423 MSBNK-RIKEN_NPDepo-CB000423
NGA03253 MSBNK-RIKEN_NPDepo-NGA03253
NGA01149 MSBNK-RIKEN_NPDepo-NGA01149
NGA03379 MSBNK-RIKEN_NPDepo-NGA03379
NGA03155 MSBNK-RIKEN_NPDepo-NGA03155
NGA02678 MSBNK-RIKEN_NPDepo-NGA02678
NGA03190 MSBNK-RIKEN_NPDepo-NGA03190
NGA00326 MSBNK-RIKEN_NPDepo-NGA00326
NGA02292 MSBNK-RIKEN_NPDepo-NGA02292
NGA02385 MSBNK-RIKEN_NPDepo-NGA02385
CB000268 MSBNK-RIKEN_NPDepo-CB000268
NGA02800 MSBNK-RIKEN_NPDepo-NGA02800
CB000046 MSBNK-RIKEN_NPDepo-CB000046
NGA03230 MSBNK-RIKEN_NPDepo-NGA03230
NGA05249 MSBNK-RIKEN_NPDepo-NGA05249
NGA00596 MSBNK-RIKEN_NPDepo-NGA00596
NGA00780 MSBNK-RIKEN_NPDepo-NGA00780
NGA03854 MSBNK-RIKEN_NPDepo-NGA03854
NGA02338 MSBNK-RIKEN_NPDepo-NGA02338
NGA02278 MSBNK-RIKEN_NPDepo-NGA02278
NGA01012 MSBNK-RIKEN_NPDepo-NGA01012
NGA02125 MSBNK-RIKEN_NPDepo-NGA02125
NGA04305 MSBNK-RIKEN_NPDepo-NGA04305
NGA01945 MSBNK-RIKEN_NPDepo-NGA01945
NGA01031 MSBNK-RIKEN_NPDepo-NGA01031
NGA01237 MSBNK-RIKEN_NPDepo-NGA01237
CB000262 MSBNK-RIKEN_NPDepo-CB000262
NGA01536 MSBNK-RIKEN_NPDepo-NGA01536
CB000246 MSBNK-RIKEN_NPDepo-CB000246
NGA01645 MSBNK-RIKEN_NPDepo-NGA01645
NGA04770 MSBNK-RIKEN_NPDepo-NGA04770
NGA03002 MSBNK-RIKEN_NPDepo-NGA03002
NGA00176 MSBNK-RIKEN_NPDepo-NGA00176
NGA01377 MSBNK-RIKEN_NPDepo-NGA01377
NGA01020 MSBNK-RIKEN_NPDepo-NGA01020
NGA01729 MSBNK-RIKEN_NPDepo-NGA01729
NGA05231 MSBNK-RIKEN_NPDepo-NGA05231
CB000332 MSBNK-RIKEN_NPDepo-CB000332
NGA01616 MSBNK-RIKEN_NPDepo-NGA01616
NGA02147 MSBNK-RIKEN_NPDepo-NGA02147
CB000227 MSBNK-RIKEN_NPDepo-CB000227
CB000015 MSBNK-RIKEN_NPDepo-CB000015
CB000456 MSBNK-RIKEN_NPDepo-CB000456
NGA02629 MSBNK-RIKEN_NPDepo-NGA02629
NGA00047 MSBNK-RIKEN_NPDepo-NGA00047
NGA01993 MSBNK-RIKEN_NPDepo-NGA01993
NGA01985 MSBNK-RIKEN_NPDepo-NGA01985
NGA01349 MSBNK-RIKEN_NPDepo-NGA01349
CB000134 MSBNK-RIKEN_NPDepo-CB000134
NGA02247 MSBNK-RIKEN_NPDepo-NGA02247
CB000072 MSBNK-RIKEN_NPDepo-CB000072
NGA05075 MSBNK-RIKEN_NPDepo-NGA05075
NGA00030 MSBNK-RIKEN_NPDepo-NGA00030
CB000343 MSBNK-RIKEN_NPDepo-CB000343
NGA01326 MSBNK-RIKEN_NPDepo-NGA01326
NGA03058 MSBNK-RIKEN_NPDepo-NGA03058
NGA05084 MSBNK-RIKEN_NPDepo-NGA05084
NGA01740 MSBNK-RIKEN_NPDepo-NGA01740
NGA02930 MSBNK-RIKEN_NPDepo-NGA02930
NGA03289 MSBNK-RIKEN_NPDepo-NGA03289
CB000239 MSBNK-RIKEN_NPDepo-CB000239
CB000278 MSBNK-RIKEN_NPDepo-CB000278
CB000391 MSBNK-RIKEN_NPDepo-CB000391
NGA01128 MSBNK-RIKEN_NPDepo-NGA01128
NGA01458 MSBNK-RIKEN_NPDepo-NGA01458
NGA01535 MSBNK-RIKEN_NPDepo-NGA01535
NGA03758 MSBNK-RIKEN_NPDepo-NGA03758
NGA01255 MSBNK-RIKEN_NPDepo-NGA01255
NGA01808 MSBNK-RIKEN_NPDepo-NGA01808
NGA02782 MSBNK-RIKEN_NPDepo-NGA02782
NGA05240 MSBNK-RIKEN_NPDepo-NGA05240
NGA04350 MSBNK-RIKEN_NPDepo-NGA04350
NGA00795 MSBNK-RIKEN_NPDepo-NGA00795
NGA02846 MSBNK-RIKEN_NPDepo-NGA02846
